date,volume_google,score_twitter,volume_twitter
1459681200,78,0.045442196763204,1
1459684800,75,0,0
1459688400,75,0,0
1459692000,71,0.7506,1
1459695600,67,0.005033333333333,3
1459699200,66,0.34015,2
1459702800,65,0.3182,1
1459706400,69,0,0
1459710000,64,-0.040366666666667,5
1459713600,60,0.18077436003372,2
1459717200,72,0.046723952820931,1
1459720800,65,-0.6484,2
1459724400,66,-0.351423135740927,3
1459728000,76,0.217374560095316,1
1459731600,67,0.192196491744524,4
1459735200,65,-0.016829316237223,6
1459738800,67,0,0
1459742400,70,0,0
1459746000,87,0,0
1459749600,84,0,0
1459753200,78,-0.096521137358779,4
1459756800,80,0,0
1459760400,73,0.152146385843854,2
1459764000,75,0,0
1459767600,83,0.4404,1
1459771200,82,0.5871,1
1459774800,76,0.183938816862283,2
1459778400,74,0,0
1459782000,63,0.282808815358099,2
1459785600,64,0.342549343145969,4
1459789200,64,0.039526092241988,1
1459792800,65,0.123958887172955,10
1459796400,75,0.228947681002075,2
1459800000,63,0.014398077222094,3
1459803600,67,0.027053956424118,4
1459807200,67,-0.3089,1
1459810800,67,0.4404,1
1459814400,65,0.38245,2
1459818000,71,0.297446783769908,1
1459821600,72,0.0398371124297,5
1459825200,70,0.1417,2
1459828800,74,0,0
1459832400,94,0.255195008856644,2
1459836000,97,0,0
1459839600,85,0,0
1459843200,80,0.135405749941251,1
1459846800,80,0,0
1459850400,78,0,0
1459854000,76,0.150516666666667,4
1459857600,76,-0.000972971673513,3
1459861200,71,0.3612,1
1459864800,68,0.0021,4
1459868400,72,0.415325,3
1459872000,67,0.5878375,5
1459875600,68,0.240846636687678,5
1459879200,69,-0.007375,3
1459882800,69,0.47355,2
1459886400,66,0.168731971153931,4
1459890000,69,-0.7096,1
1459893600,71,0.360219346641265,5
1459897200,71,0.2924,1
1459900800,71,-0.028225,3
1459904400,72,0.056556406822549,1
1459908000,72,-0.24095,3
1459911600,73,0,0
1459915200,80,0,0
1459918800,86,0.142553815662326,1
1459922400,84,0,0
1459926000,86,0,0
1459929600,82,0,0
1459933200,79,0,0
1459936800,81,-0.4404,1
1459940400,82,0,0
1459944000,88,0,0
1459947600,76,0.27225,2
1459951200,70,0.34,1
1459954800,71,0.206025946952408,5
1459958400,69,0,0
1459962000,70,0.14068494166158,4
1459965600,70,0.456997735622736,4
1459969200,70,0.388437189271926,2
1459972800,80,0.1077,2
1459976400,77,0,0
1459980000,72,0.132792621831413,2
1459983600,74,0.3612,1
1459987200,75,0.169394445317502,2
1459990800,75,-0.076235092124853,3
1459994400,74,0.220366396432174,1
1459998000,73,0.045094510958563,13
1460001600,75,0,0
1460005200,84,0,0
1460008800,80,0,0
1460012400,84,0,0
1460016000,80,0,0
1460019600,97,0,0
1460023200,79,-0.219461408071663,5
1460026800,79,0,0
1460030400,80,0,0
1460034000,77,0.12777682128625,1
1460037600,73,0,0
1460041200,70,0.4404,1
1460044800,72,0.253857182674618,4
1460048400,68,0.398859304890563,4
1460052000,72,0.276590518102847,6
1460055600,70,0,0
1460059200,72,0,0
1460062800,72,0,0
1460066400,75,0.18230366718911,2
1460070000,75,0.282673271435634,1
1460073600,73,0.3612,1
1460077200,75,0.489532632764344,2
1460080800,74,0,0
1460084400,73,0.297720439261702,1
1460088000,78,0,0
1460091600,82,0.033360242873612,1
1460095200,87,-0.638,1
1460098800,83,0.3612,1
1460102400,83,0.221693664843446,3
1460106000,79,0.7642,1
1460109600,100,0.107713356483501,1
1460113200,79,0,0
1460116800,77,0.112180945206637,2
1460120400,76,0.497552529589209,2
1460124000,72,-0.4404,1
1460127600,73,-0.139380930467803,4
1460131200,71,0.05723004186329,3
1460134800,67,0.243835365801545,3
1460138400,68,0.11252632761146,4
1460142000,70,0,0
1460145600,72,0.3961,2
1460149200,83,0.5411,1
1460152800,83,0,0
1460156400,71,0.014256858781146,4
1460160000,70,0.191000643125321,1
1460163600,73,0,0
1460167200,75,0.06835,2
1460170800,73,0,0
1460174400,78,-0.296,1
1460178000,83,-0.5,1
1460181600,82,0,0
1460185200,77,-0.496,2
1460188800,79,0.2023,1
1460192400,82,0,0
1460196000,96,0,0
1460199600,79,0.246314227424707,1
1460203200,77,0,0
1460206800,79,0.01925,2
1460210400,72,0.291220108362949,1
1460214000,72,0.199240934364559,3
1460217600,69,0.193879927105121,4
1460221200,68,0.7178,1
1460224800,68,0.180340957082331,1
1460228400,65,0.39085,4
1460232000,70,-0.002571539707391,2
1460235600,68,0.21605,2
1460239200,69,-0.35,2
1460242800,71,0,0
1460246400,71,0,0
1460250000,71,0.242543461191633,1
1460253600,76,0,0
1460257200,77,0,0
1460260800,77,0,0
1460264400,98,0.245161339862335,1
1460268000,83,0,0
1460271600,81,0.6222,1
1460275200,82,0,0
1460278800,79,0,0
1460282400,81,0.184658918430276,1
1460286000,76,0.211795587947039,1
1460289600,74,0,0
1460293200,74,0.486186822036237,2
1460296800,69,0.5567,2
1460300400,69,0.327755033596181,2
1460304000,66,0,0
1460307600,63,-0.3744,1
1460311200,59,0.243044344406408,2
1460314800,72,0.6607,1
1460318400,60,0.525054310870129,2
1460322000,62,0.172143576131922,1
1460325600,61,0,0
1460329200,59,0,0
1460332800,59,0.123287320153231,1
1460336400,62,0,0
1460340000,64,0,0
1460343600,63,0,0
1460347200,66,0,0
1460350800,68,0,0
1460354400,68,0,0
1460358000,71,-0.1027,1
1460361600,73,0,0
1460365200,68,0.172575288725633,1
1460368800,72,0.118185358344727,1
1460372400,71,0.53272204063684,2
1460376000,72,0,0
1460379600,69,0,0
1460383200,65,-0.5994,1
1460386800,64,0,0
1460390400,62,0,0
1460394000,58,-0.132775,3
1460397600,76,0.295432641854919,5
1460401200,64,0,0
1460404800,60,0.314429047019819,7
1460408400,63,-0.028760210776883,4
1460412000,61,-0.296,1
1460415600,63,0.133823356383691,4
1460419200,65,-0.084466666666667,3
1460422800,67,0.3182,1
1460426400,68,0,0
1460430000,73,0,0
1460433600,75,0,0
1460437200,78,0.264853616385712,2
1460440800,85,0.066151750927105,3
1460444400,87,0.05658031447273,1
1460448000,86,0,0
1460451600,87,0.056742285000279,1
1460455200,90,0,0
1460458800,87,0,0
1460462400,93,0,0
1460466000,82,0.30915,2
1460469600,74,0,0
1460473200,76,0.118192409334486,7
1460476800,72,0.234015401200054,3
1460480400,71,0.255106160673628,9
1460484000,89,-0.204725,3
1460487600,69,0.364642910537019,8
1460491200,69,0.020622394242173,5
1460494800,68,0.398904024388013,3
1460498400,68,0.280710011511408,7
1460502000,63,0.295891896901523,1
1460505600,66,0.45905,2
1460509200,67,0.109629878487541,2
1460512800,72,0.196265666645342,2
1460516400,70,0,0
1460520000,71,0,0
1460523600,71,0.048630373564206,1
1460527200,78,0.5267,1
1460530800,83,0,0
1460534400,81,0,0
1460538000,79,0,0
1460541600,76,0,0
1460545200,93,0,0
1460548800,80,0.4201,1
1460552400,85,0.254780801692565,5
1460556000,76,0.231700927524417,5
1460559600,73,0.187483340274236,4
1460563200,72,0.229979500088108,2
1460566800,71,0.263507529060334,3
1460570400,71,0.036330464701053,5
1460574000,70,0.087741985030201,3
1460577600,68,0.124923819907529,5
1460581200,71,0.21066547571236,3
1460584800,72,0.044600470629682,1
1460588400,73,0.098069156145326,1
1460592000,70,-0.141905653899025,3
1460595600,72,-0.5267,1
1460599200,71,0,0
1460602800,69,0.336021468367662,6
1460606400,71,0.159515984542986,3
1460610000,88,0,0
1460613600,75,0.2263,1
1460617200,79,-0.130147772765232,4
1460620800,81,0,0
1460624400,78,-0.142091360875627,2
1460628000,77,0,0
1460631600,100,0,0
1460635200,79,0.3818,1
1460638800,76,-0.204729687245826,2
1460642400,73,0.2732,1
1460646000,71,0.157098994259479,3
1460649600,68,0.032218231585567,1
1460653200,67,0.366224064600185,5
1460656800,69,-0.121688153850589,4
1460660400,71,0,0
1460664000,62,0,0
1460667600,61,0.4019,1
1460671200,63,0.054922118830044,1
1460674800,65,0.7845,1
1460678400,65,0.586346984850364,2
1460682000,65,-0.5574,1
1460685600,68,0.8625,1
1460689200,63,0,0
1460692800,65,0,0
1460696400,71,0.2205838329903,1
1460700000,88,0.4019,1
1460703600,78,0,0
1460707200,76,0,0
1460710800,81,0,0
1460714400,78,0.121809597257863,1
1460718000,92,0.201826357001354,1
1460721600,75,0.16887750580276,2
1460725200,77,-0.193660239139472,3
1460728800,74,0.330437021071336,9
1460732400,69,0.3182,1
1460736000,67,0.70115,2
1460739600,67,0.155023925759823,2
1460743200,66,0.217688489549597,2
1460746800,65,0,0
1460750400,65,-0.065001827674508,4
1460754000,66,-0.2263,1
1460757600,65,0.329773421779162,6
1460761200,65,0.276650260523549,2
1460764800,69,-0.03672057322107,4
1460768400,68,0.4404,1
1460772000,65,0.413580614728034,3
1460775600,68,0.096009945405974,5
1460779200,68,0,0
1460782800,71,0.197852065920677,1
1460786400,76,0,0
1460790000,74,-0.6486,1
1460793600,73,0,0
1460797200,75,0,0
1460800800,97,0,0
1460804400,70,0,0
1460808000,74,-0.139553584546084,4
1460811600,69,0.430280050287808,2
1460815200,66,0.25643210691743,1
1460818800,63,0.419888259603022,2
1460822400,60,0.7345,1
1460826000,66,0,0
1460829600,62,0.126466408398437,7
1460833200,62,0.066282967443583,9
1460836800,64,0.6449,2
1460840400,63,0.1785,3
1460844000,62,0.229177123728775,2
1460847600,62,0.5093,1
1460851200,68,0.538999925195678,2
1460854800,66,0.219244085046028,2
1460858400,65,-0.4215,1
1460862000,66,-0.3818,1
1460865600,70,0,0
1460869200,73,0.189467854562952,5
1460872800,76,0,0
1460876400,73,0.232830994531341,1
1460880000,76,0,0
1460883600,77,0,0
1460887200,72,0,0
1460890800,72,0,0
1460894400,43,0,0
1460898000,42,0.103708101117426,1
1460901600,43,0,0
1460905200,40,0.451251881239346,5
1460908800,37,0,0
1460912400,38,0.146332036173658,4
1460916000,38,-0.320143533121375,3
1460919600,41,0.387816539473024,3
1460923200,40,0,0
1460926800,36,-0.014334910928958,4
1460930400,35,0,0
1460934000,37,0,0
1460937600,37,0,0
1460941200,44,0.380682860425051,3
1460944800,39,0.220464204457123,1
1460948400,38,0,0
1460952000,40,0.110397651104515,1
1460955600,40,0.084153368353144,1
1460959200,40,0.172788898596537,3
1460962800,44,0,0
1460966400,42,0,0
1460970000,41,0,0
1460973600,41,0,0
1460977200,42,0,0
1460980800,44,0,0
1460984400,40,0.5719,1
1460988000,43,0.1269,2
1460991600,38,0.6369,1
1460995200,37,0.3724,3
1460998800,37,0.082295918494762,1
1461002400,37,-0.014263317251515,2
1461006000,37,0.044993500486172,2
1461009600,42,0.349530950951153,4
1461013200,37,0.388975,4
1461016800,35,0.069358545743143,1
1461020400,35,0.000318589774471,1
1461024000,36,-0.190525,4
1461027600,39,0,0
1461031200,39,0,0
1461034800,39,0.4574,1
1461038400,47,0,0
1461042000,40,0.502785097029858,2
1461045600,39,0,0
1461049200,42,0,0
1461052800,42,0,0
1461056400,44,0.6319,1
1461060000,44,0.254868128589661,1
1461063600,41,0.225191499857767,5
1461067200,50,0,0
1461070800,42,0,0
1461074400,44,0.280649167101498,2
1461078000,40,0.235965178116829,3
1461081600,39,0.276016991827732,3
1461085200,39,0.4215,1
1461088800,38,0.197210940193132,6
1461092400,38,0.298263101483604,7
1461096000,38,0.130607615700864,4
1461099600,39,-0.249820778697052,5
1461103200,37,0,0
1461106800,37,0.21407818590256,6
1461110400,36,-0.005646239382298,2
1461114000,38,-0.19395958246422,2
1461117600,39,0.334774818950666,6
1461121200,41,0,0
1461124800,41,0,0
1461128400,41,-0.128792857496803,2
1461132000,44,0,0
1461135600,52,0.3818,1
1461139200,44,0,0
1461142800,46,0.293861550202927,2
1461146400,42,0,0
1461150000,45,0.287087328831118,3
1461153600,48,0.4215,1
1461157200,45,0.137948087754238,2
1461160800,46,-0.058901671366618,2
1461164400,43,0.151197790978918,7
1461168000,40,0.151907628921427,3
1461171600,42,-0.033861972321009,6
1461175200,39,0.141569516232913,7
1461178800,38,0.037511565025618,4
1461182400,39,0.5967,2
1461186000,38,0.288576130480416,5
1461189600,38,0.138862135529324,4
1461193200,39,0.230064358744753,5
1461196800,40,0.050737748836137,2
1461200400,40,0,0
1461204000,42,-0.022218583154695,2
1461207600,43,0.070599589367476,4
1461211200,41,0.005039168648709,1
1461214800,42,0.34,1
1461218400,46,0,0
1461222000,47,0.6369,1
1461225600,49,0.200722376102457,1
1461229200,49,0.110185667493095,1
1461232800,43,0.046699402281702,2
1461236400,44,0,0
1461240000,51,0.163453644915683,1
1461243600,46,0.245419873465121,2
1461247200,45,0.3365,1
1461250800,43,0.08395,2
1461254400,43,-0.029565910000895,4
1461258000,41,0.236938553751832,10
1461261600,40,0.253780646787012,6
1461265200,42,0.213175359688423,4
1461268800,38,0.096288461187259,4
1461272400,37,0.319454318010334,5
1461276000,39,-0.22465,4
1461279600,39,0.446361507393995,4
1461283200,37,0.191945566038517,4
1461286800,40,0.00945,2
1461290400,42,-0.045498028116453,4
1461294000,44,0.070157080342318,1
1461297600,43,0.058334238811104,2
1461301200,44,0.080670032776962,4
1461304800,47,0.5106,1
1461308400,50,0.42965,2
1461312000,51,0,0
1461315600,53,0,0
1461319200,45,0.0772,1
1461322800,46,-0.302264935349631,2
1461326400,63,-0.296,1
1461330000,57,0,0
1461333600,47,0.705,1
1461337200,45,0.234086436616718,4
1461340800,43,-0.043063774616366,4
1461344400,41,0.1033651993001,2
1461348000,40,0.21488103256819,5
1461351600,41,0.139749326872452,1
1461355200,40,0.32951709352524,2
1461358800,40,0.460717277811985,6
1461362400,41,0.22915,4
1461366000,42,0.262159771914016,2
1461369600,40,0.233855555555556,5
1461373200,43,0.402564750716443,3
1461376800,42,0.334310479320709,7
1461380400,39,0.4306,1
1461384000,42,0,0
1461387600,47,0.063477535511121,1
1461391200,53,0,0
1461394800,54,0.872,1
1461398400,100,0,0
1461402000,54,0,0
1461405600,52,0.031323272131122,1
1461409200,59,-0.4767,1
1461412800,53,0.091318152914191,1
1461416400,54,-0.04745,2
1461420000,47,0.012220854936787,1
1461423600,47,0.290006855737215,8
1461427200,43,-0.082004782018663,3
1461430800,46,0,0
1461434400,44,0.139754336215771,4
1461438000,49,-0.0777,3
1461441600,48,0.313207781611749,2
1461445200,48,0.176618417055552,3
1461448800,47,0,0
1461452400,46,0.190329677452442,1
1461456000,49,0.155137216582363,1
1461459600,45,0.357377573936224,2
1461463200,45,0.342220764462194,2
1461466800,47,0.320805610794385,2
1461470400,45,0,0
1461474000,46,0,0
1461477600,50,0,0
1461481200,51,0,0
1461484800,51,0.185189442542894,2
1461488400,50,0.06661504014609,1
1461492000,47,0,0
1461495600,48,0,0
1461499200,49,0,0
1461502800,77,0.085924938329421,1
1461506400,75,0.210687595643421,1
1461510000,74,0.086784548723781,1
1461513600,68,0.25,1
1461517200,65,0.82415,2
1461520800,65,0,0
1461524400,64,0,0
1461528000,65,0.163725,3
1461531600,63,0.5719,1
1461535200,61,0.325,3
1461538800,65,0.4404,1
1461542400,61,0.070329469356124,1
1461546000,64,0,0
1461549600,64,0,0
1461553200,65,0.464725048053728,3
1461556800,66,0.103383810822679,1
1461560400,75,-0.499,2
1461564000,65,0.034715072962551,1
1461567600,69,0.112773398306463,1
1461571200,79,0,0
1461574800,78,0.252485186198489,3
1461578400,78,0.323155997660667,5
1461582000,79,0,0
1461585600,77,0.080482610579733,6
1461589200,73,0.097832196663705,5
1461592800,80,0.093593725752132,12
1461596400,79,-0.126725,4
1461600000,75,0.197295834557727,5
1461603600,67,-0.09670624441518,4
1461607200,63,0.127467003368662,7
1461610800,65,0.64445,2
1461614400,65,0.472101264242648,5
1461618000,66,0.283640803692575,10
1461621600,64,0.36905,2
1461625200,66,0.054928186402989,11
1461628800,64,0.153306710166953,4
1461632400,64,0.159690798830458,2
1461636000,66,0.336404156575403,2
1461639600,68,0.030560201458744,7
1461643200,100,0.156681757583516,8
1461646800,82,0,0
1461650400,79,-0.6597,1
1461654000,85,0.564033333333333,3
1461657600,85,0,0
1461661200,85,0,0
1461664800,86,0.119328942036401,1
1461668400,83,0,0
1461672000,79,0,0
1461675600,83,0.263962750692161,6
1461679200,81,-0.045765975301399,5
1461682800,83,0.159461672444701,6
1461686400,77,0.058703111862263,6
1461690000,73,0.019162096173527,9
1461693600,69,-0.122414029475983,5
1461697200,68,0.212710654616319,5
1461700800,76,0.157883333333333,4
1461704400,68,-0.219105140721165,2
1461708000,68,0.4003,1
1461711600,72,0.199062635730198,2
1461715200,72,0.276399406706755,7
1461718800,70,-0.190570388709421,4
1461722400,73,0.203436867970251,4
1461726000,72,0.144986546300835,3
1461729600,76,-0.3182,1
1461733200,79,0,0
1461736800,78,0.132840418719086,2
1461740400,91,-0.1531,1
1461744000,92,0,0
1461747600,97,0,0
1461751200,91,0.36476089283781,2
1461754800,84,0.130577733981229,1
1461758400,84,0,0
1461762000,86,0,0
1461765600,96,-0.4767,1
1461769200,83,-0.022166871785892,5
1461772800,82,-0.066206879212373,2
1461776400,76,0,0
1461780000,80,-0.094100182268754,4
1461783600,78,-0.1531,1
1461787200,74,0.360669237120992,9
1461790800,74,0.150466024776998,3
1461794400,71,0.354786032213123,4
1461798000,73,0.254943508877689,1
1461801600,72,0.1027,1
1461805200,76,0.171943109558588,12
1461808800,75,0.357023950334873,5
1461812400,77,0.00283896758875,5
1461816000,77,0.437921129777508,2
1461819600,75,0.325422222222222,5
1461823200,82,0.282348781838905,1
1461826800,85,0.379160028194217,2
1461830400,87,0,0
1461834000,86,0,0
1461837600,89,0,0
1461841200,82,0,0
1461844800,84,-0.4541,1
1461848400,96,0.024744568590309,1
1461852000,81,-0.32825,2
1461855600,78,0.177258823574495,4
1461859200,76,0.262339808764584,11
1461862800,71,0.395150732849403,3
1461866400,75,0.222884519268515,2
1461870000,71,0.445009970393204,5
1461873600,70,0.332593585627932,4
1461877200,70,0.363278379066358,6
1461880800,66,0.872,1
1461884400,71,0.292310809495799,3
1461888000,74,0.62736972016188,3
1461891600,75,0.4019,1
1461895200,75,0.09702785215348,1
1461898800,76,0.214253543884377,1
1461902400,78,0,0
1461906000,73,0.128,1
1461909600,73,0.507911673650589,4
1461913200,78,0,0
1461916800,91,0,0
1461920400,89,0,0
1461924000,95,0,0
1461927600,94,0.120429010276058,1
1461931200,94,0.277821548229109,1
1461934800,87,0,0
1461938400,100,0.5927,1
1461942000,82,-0.115437556382386,4
1461945600,85,0.299290708406983,3
1461949200,80,-0.001065888372518,2
1461952800,76,-0.255913959151302,2
1461956400,79,0.33255429718258,5
1461960000,81,-0.202495207180225,3
1461963600,81,0.1442,2
1461967200,85,0.171871081713277,3
1461970800,80,0.6124,1
1461974400,86,0.744033333333333,4
1461978000,83,0.25979588835642,2
1461981600,82,0,0
1461985200,81,0,0
1461988800,82,-0.132681726099264,3
1461992400,90,0.013091158219651,1
1461996000,89,0.163909544646925,2
1461999600,89,0,0
1462003200,92,0,0
1462006800,87,0.296189998107589,4
1462010400,83,0,0
1462014000,78,0,0
1462017600,82,0.103179279459567,1
1462021200,78,-0.0387,1
1462024800,82,-0.128,1
1462028400,76,0.152896701417931,3
1462032000,78,0.255407289607847,1
1462035600,73,0.048968273908831,5
1462039200,72,0.12225620409336,5
1462042800,72,-0.5719,1
1462046400,81,0.273086549951847,6
1462050000,73,0.085495271531372,1
1462053600,66,0.239675,3
1462057200,71,0,0
1462060800,68,-0.296,1
1462064400,71,-0.7184,1
1462068000,75,0.182836869899822,1
1462071600,72,0,0
1462075200,72,0,0
1462078800,74,0.111833809943779,1
1462082400,75,0.6105,1
1462086000,79,0,0
1462089600,81,0.216649782122849,1
1462093200,81,-0.4767,1
1462096800,84,0,0
1462100400,80,0.5229,1
1462104000,75,0,0
1462107600,76,0,0
1462111200,22,-0.4767,1
1462114800,22,0.237472383445283,1
1462118400,21,0.207177177907144,4
1462122000,21,0.258666969081606,4
1462125600,20,0.162892763133027,1
1462129200,19,0.314510124295593,2
1462132800,18,-0.2942,1
1462136400,22,0.073901855565777,3
1462140000,19,0.029639628792946,1
1462143600,18,0.179315393583554,1
1462147200,18,0.170744673931985,6
1462150800,19,0.327465082989594,6
1462154400,19,0.32135,4
1462158000,21,0.226545231297731,3
1462161600,20,0.4215,1
1462165200,19,0.1531,1
1462168800,20,0,0
1462172400,20,0,0
1462176000,21,0.1822,4
1462179600,21,0.173316066367743,12
1462183200,22,0.014348006094908,16
1462186800,23,0.207735952873276,9
1462190400,24,0.082663122740618,7
1462194000,23,0.255844660599475,15
1462197600,22,0.190256729740493,9
1462201200,23,-0.010594847758002,14
1462204800,21,0.386300713884801,7
1462208400,21,0.157671029523887,15
1462212000,19,0.301677300266203,9
1462215600,19,0.240144261102028,7
1462219200,18,0.121725956225432,7
1462222800,21,-0.108876831485848,5
1462226400,19,0.6428,1
1462230000,18,0.325446925825434,6
1462233600,17,0.296,1
1462237200,17,0.063648923974238,1
1462240800,19,0.7184,1
1462244400,20,-0.238111300603528,2
1462248000,19,0.287105390992558,2
1462251600,20,0,0
1462255200,19,0,0
