timestamp,average_block_utilization,block_gas_limit,block_mining_reward,block_size,blocks_per_day,difficulty,distinct_miners,fee_mining_reward,hashrate,market_cap,mining_revenue,mining_reward,new_accounts,total_ether_supply,total_gas_usage,transactions_per_day,score_twitter,volume_gg,volume_twitter,volume_wiki
1501372800,37.4508146619274,6715506.25914116,2.356953125E+022,7620.67240646259,4704,1.36003432517268E+015,31,2.08036715301278E+020,79036254012639.1,18433456041.0494,62.0585821403886,2.49256929653013E+022,43174,2.166546453125E+025,11830615520,206624,0.045131865919953,445,23,4777
1501459200,41.4694180636617,6716747.83484013,2.273171875E+022,9290.73561190739,4535,1.42654332241612E+015,33,2.31201083913724E+020,80870476773080.5,18864523078.1212,60.4703297055333,2.42897948339137E+022,36425,2.1689523125E+025,12631771948,250090,0.121873102567423,454,30,5834
1501545600,46.3110126089004,6716555.70173722,2.047546875E+022,9503.42843161243,4087,1.60650992308867E+015,33,2.63599401863207E+020,80827530505398.5,21171559011.7781,60.6034969134524,2.16840681518632E+022,39348,2.171094359375E+025,12712633763,218582,0.105623180885163,409,30,6126
1501632000,42.4400544725793,6717129.45944609,2.02578125E+022,9426.06800197824,4044,1.60640800074384E+015,36,2.36995421936534E+020,79669656055409.4,20447020178.8913,58.5132161320066,2.13723079219365E+022,38353,2.173207890625E+025,11528446756,231068,0.117190880054263,423,36,5723
1501718400,46.0660125233721,6716770.54879276,1.992390625E+022,9596.57595573441,3976,1.55589832994225E+015,32,2.36502808745259E+020,76678415380718.6,21039487605.9669,62.0477189058894,2.12029090587453E+022,41602,2.17530453125E+025,12302333888,236335,0.138974692253193,282,37,4931
1501804800,47.6791923930105,6715736.72747525,2.0245625E+022,10507.0977722772,4040,1.59065087836473E+015,35,2.20028357885088E+020,79753467651342.7,20688825583.2375,59.5387435253357,2.15250283578851E+022,39345,2.17743503125E+025,12936116501,257160,0.134942827317711,180,47,4655
1501891200,47.7299612715949,6716892.11824492,2.02121875E+022,10426.7944967774,4034,1.58561987982099E+015,31,2.36076708761946E+020,78969008598029.3,23741241239.7012,68.6620259783896,2.14238892087619E+022,37937,2.1795538125E+025,12932883007,261400,0.136741681677606,198,23,4018
1501977600,46.3744100856844,6718932.54563492,2.0205625E+022,10462.613343254,4032,1.59885418318382E+015,29,2.44978437283443E+020,80016730186190.2,24822816686.78,71.1206922867971,2.15106034372834E+022,43289,2.181680375E+025,12563169019,265127,-0.010787256840923,246,30,4288
1502064000,50.2883577325877,6715221.18612604,2.05165625E+022,11866.9738641915,4094,1.61981593746132E+015,35,3.23349086525578E+020,82340643487617.3,25333441364.4262,71.9427148338665,2.19449115865256E+022,51910,2.18384253125E+025,13825333409,281172,0.024532583510068,239,37,5673
1502150400,56.3159184111742,6716116.55631566,2.05128125E+022,13278.2824334229,4093,1636024244785490,34,3.39083820207352E+020,83297114037168.6,27833408859.0738,78.2215365828557,2.19743963202074E+022,54677,2.1860060625E+025,15480719454,318866,0.085987180325691,189,26,5993
1502236800,51.1863613271804,6715844.84172137,2.06125E+022,11372.5570143448,4113,1.66128041666417E+015,34,2.68527475016346E+020,84948343528035.9,27724364946.04,76.464594517715,2.19979024750163E+022,52570,2.188179E+025,14138834844,280308,0.158146407023914,179,24,6157
1502323200,55.4624298337992,6718659.25415736,2.0198125E+022,13580.7783569124,4029,1.65008284154868E+015,34,3.13147657539912E+020,83420854767183.2,28012442494.89,77.8655775155915,2.17768976575399E+022,59660,2.190325375E+025,15013390317,338241,0.157331597287193,262,44,5968
1502409600,61.5471934043551,6717129.08550548,2.058015625E+022,14429.2555420219,4105,1.63987414298249E+015,33,3.5416210436481E+020,84612950571943.9,29056019447.7163,81.3620808852259,2.22561933543648E+022,60661,2.192515578125E+025,16970909183,356682,0.19820159157982,329,56,5744
1502496000,61.023895321806,6720109.51495259,2.06184375E+022,13641.5565280817,4113,1.69253054786129E+015,36,3.44986095505773E+020,87290695848031.3,28940655844.7194,78.5690813809954,2.22659235955058E+022,55711,2.194707671875E+025,16866888987,338654,0.202384216921006,365,25,5275
1502582400,59.1540496931368,6719502.66650521,2.06996875E+022,12993.4034875272,4129,1690869790019766,37,3.04640582603319E+020,87635589348478.2,27876081207.4319,75.6118780637477,2.23393280826033E+022,61471,2.196911140625E+025,16412188461,333011,0.165262811159537,382,34,6012
1502668800,69.9223613714804,6720197.47157029,2.071875E+022,15655.198887007,4133,1.72879883846555E+015,34,3.45515738014742E+020,89581393516322.8,28121381051.7488,74.7509019489002,2.23836407380147E+022,78658,2.199114953125E+025,19420639505,410061,0.032004510741898,461,43,7819
1502755200,80.7328366250802,6721017.96418199,2.072125E+022,16402.7253146176,4132,1734425007084487,32,3.83745249085416E+020,90836494873348.4,26939574369.6788,71.3114109345551,2.26081202490854E+022,85148,2.201337390625E+025,22420514846,413246,0.132706901564092,370,41,7317
1502841600,83.035813312146,6721852.56553049,2.089828125E+022,17360.2436389822,4166,1.71313764222341E+015,34,1.16846326633464E+021,91248373026760.8,28343562439.9088,78.3907304323677,2.37342445163346E+022,56023,2.20359396875E+025,23252716251,413624,0.084649537855145,354,29,6869
1502928000,79.3061307870368,6718043.88392857,2.079109375E+022,17330.333011583,4144,1738436716851192,38,6.9054664214173E+020,92535537740724.9,28248759485.8219,75.3658739391633,2.32235153921417E+022,67235,2.205847265625E+025,22078488852,428007,0.176837882414147,297,36,6894
1503014400,78.1676127609469,6713919.25459381,2.074359375E+022,17335.2935203095,4136,1745376852899162,33,1.01869522486361E+021,91773692624084.4,27532842178.1475,74.3849328400356,2.33291639748636E+022,70614,2.2080783125E+025,21706184631,443356,0.08727609172389,280,39,5845
1503100800,68.0146263382697,6710935.79221088,2.1114375E+022,16348.2626454524,4211,1.79583037415513E+015,32,4.71918343256438E+020,95424273700766,27577090300.76,70.7377107905283,2.30362933432564E+022,63148,2.21033475E+025,19220763789,377418,0.147180024704874,297,44,5049
1503187200,57.0069533029652,6709750.67420597,2.0833125E+022,12824.7259384023,4156,1.79245961122485E+015,35,2.93147791082708E+020,93274287176700.6,28071197303.1,71.6953018213075,2.24256477910827E+022,59372,2.212548E+025,15896801546,309926,0.027486334521594,316,24,5316
1503273600,61.2561678070874,6710830.31514292,2.122765625E+022,15178.74746043,4233,1.78538066733097E+015,34,3.29868824320953E+020,95757569588098.6,30304821910.1203,77.5593825988589,2.3075650074321E+022,58845,2.214822578125E+025,17401005729,392880,0.062174921831296,272,24,6881
1503360000,61.2163586179982,6708616.18470729,2.098890625E+022,14258.6585424134,4185,1.8043590121133E+015,34,3.2535012231811E+020,95960991442831.3,29513418160.8444,74.6123987386981,2.28480063723181E+022,66783,2.21707484375E+025,17186834718,364727,0.094052465220042,276,34,6585
1503446400,60.841376201922,6710905.5453036,2.114125E+022,14351.9305028463,4216,1.84301205982774E+015,33,3.15881361228439E+020,98272645366046.4,29900142952.7625,74.0457806640873,2.29258813612284E+022,69943,2.21933584375E+025,17213958732,374711,0.063023337664956,251,28,6507
1503532800,55.5721951863432,6711580.96343212,2.098421875E+022,13796.0953632887,4184,1.82789459731589E+015,35,3.22859895183155E+020,97233837607220.1,30649794459.865,76.4562782324366,2.28545786451832E+022,52705,2.221589015625E+025,15605369701,352465,0.162304582528085,235,44,6302
1503619200,59.145702661561,6711677.27912212,1.781203125E+022,15771.6795160383,3554,2154323069843552,32,3.10136759482145E+020,95298874686829.3,31106406156.4612,66.2583983175023,1.91309180094821E+022,50451,2.22347109375E+025,14108202514,352621,0.12813492117504,237,27,5707
1503705600,59.6675578742426,6713077.09517005,1.753703125E+022,14625.4978565304,3499,2.19995228553585E+015,32,2.97916682977334E+020,95967825974358.9,31376471126.4331,65.4278705412007,1.88636979329773E+022,45513,2.225327671875E+025,14015346534,306268,0.141706388506345,308,25,4521
1503792000,63.5826710957661,6714075.33323848,1.761234375E+022,14944.547239613,3514,2.18015170805265E+015,30,2.75335440066792E+020,95482570176750.2,32798788306.9275,68.899387076222,1.89108041900668E+022,49648,2.22719121875E+025,15001225365,324173,0.096374916457002,327,30,4667
1503878400,71.2489175240211,6714347.53598375,1.727734375E+022,17756.8905977945,3446,2.13332029280024E+015,31,3.23120549329009E+020,92567335390140.2,32784452086.8019,70.4150608671296,1.8748589299329E+022,53317,2.229033765625E+025,16485319187,363799,0.186622767323218,289,23,5670
1503964800,84.7596833349202,6719503.86670432,1.775953125E+022,18455.4247387744,3541,2.2037765467932E+015,30,5.16170615619648E+020,99220957951684.6,35119831685.1594,73.5398292764577,1.95963268656196E+022,62204,2.23094178125E+025,20167518335,394649,0.165583154845039,281,20,6964
1504051200,77.3050667994081,6714714.06145568,1.770640625E+022,18827.4655904843,3531,2.23094558104205E+015,26,4.33380111261617E+020,99669559523406.6,36212719882.6894,74.6282533824893,1.93772863612616E+022,67055,2.232836171875E+025,18328764907,400220,0.109243361578746,285,38,7311
1504137600,81.5642098050289,6715251.72127843,1.741921875E+022,17436.468758998,3473,2.21478328287974E+015,29,7.37552600750383E+020,97947765322725.4,36641699754.2931,77.3254087260901,1.95036463507504E+022,67872,2.23471278125E+025,19022461476,384421,0.03395773937791,252,37,7334
1504224000,80.482807473123,6718314.17807441,1.7653125E+022,18436.1170122124,3521,2.23369814914973E+015,30,5.1541618702154E+020,98965237441495.1,36940633443.8412,76.5110897743285,1.93447911870215E+022,66369,2.23659571875E+025,19038356374,390997,0.193452117826051,222,51,6903
1504310400,67.0719033951063,6716221.21434623,1.775E+022,15334.0208980514,3541,2.23107097134134E+015,29,6.13662115947221E+020,98874661449838.1,33135405174.0619,69.0942556074071,1.94617871159472E+022,54415,2.23848053125E+025,15951133510,331797,0.078233560902663,272,24,5675
1504396800,59.3185856949325,6713429.25543939,1.773265625E+022,13870.5012715456,3539,2250010512168364,33,2.96684543722556E+020,98437959907365.9,33276016168.0297,67.808702941212,1.89387157937226E+022,49405,2.240344734375E+025,14093399641,302525,0.195888693731224,313,21,5857
1504483200,78.8093725359345,6716615.6178055,1.768546875E+022,19759.7607031472,3527,2.24398956667873E+015,31,4.87767496108772E+020,99992590644827.5,28679107409.3188,58.9490793510924,1.94088612461088E+022,63036,2.24223684375E+025,18669548895,442592,0.128218560307201,393,28,7302
1504569600,86.0988430257124,6718664.43663951,1.7846875E+022,19704.4105085698,3559,2.23082355633831E+015,28,6.15809001055405E+020,100464519186486,30029897252.0137,62.398564085686,1.97170590010554E+022,63246,2.24414696875E+025,20587720062,444572,0.031822597500515,374,62,7473
1504656000,92.6418202839546,6719668.5008547,1.760390625E+022,22602.6233618234,3510,2.23195745237872E+015,33,7.70277418637856E+020,99585601607869.8,32017890503.0287,66.9040362904051,1.96585586686379E+022,68825,2.246035796875E+025,21850533489,496376,0.147576922873586,373,44,6227
1504742400,91.7787111646618,6715081.37552862,1.779015625E+022,21134.5748519876,3547,2.25372108981178E+015,32,7.34239584314303E+020,101756550594395,31688937284.8912,65.4774637803118,1.98668958343143E+022,64522,2.2479490625E+025,21860214702,448347,0.161602077755067,352,42,6203
1504828800,87.317840728521,6719769.64393096,1.80115625E+022,20975.2728285078,3592,2.35091918349814E+015,31,7.58749006955943E+020,106716493491663,28987723282.41,57.5576937026457,2.00259365069559E+022,66616,2.24987578125E+025,21076267456,463670,0.124740976886655,300,32,5360
1504915200,75.2330894455598,6716665.86745296,1.785390625E+022,17147.49929795,3561,2.32132419552514E+015,30,4.41035120382979E+020,104056581125797,28716595529.8403,56.8619685669432,1.9476816370383E+022,61169,2.251779359375E+025,17994285809,383654,0.073432882511535,301,17,4100
1505001600,66.1232348973027,6714265.97593733,1.7915625E+022,14679.6538891998,3574,2.2902445651288E+015,32,4.13297569259006E+020,102477841305416,28289339902.5784,56.6491895149939,1.9402047569259E+022,50761,2.253678234375E+025,15867451570,325128,0.097108885521834,366,25,4240
1505088000,73.9023784963747,6713937.29991552,1.779859375E+022,16764.0844832442,3551,2.3122169746444E+015,29,3.93332823000431E+020,102497581167686,28175826162.4281,55.9270480544053,1.92394265730004E+022,64970,2.25556284375E+025,17619207471,365384,0.112098425240621,284,22,5318
1505174400,78.7440620295712,6713624.05995004,1.806625E+022,18036.8601165695,3603,2.37521534610406E+015,30,5.1997746620766E+020,108066800064063,27817428335.7688,53.973390711615,1.98324774662077E+022,63694,2.25749409375E+025,19047548800,404898,0.079224355798931,249,39,5651
1505260800,76.024035533748,6715326.0415724,1.772890625E+022,16933.1866515837,3536,2324276943094065,31,4.63058657601602E+020,103543309652420,26095520389.62,51.5787260233479,1.93613399076016E+022,55201,2.259383921875E+025,18052205923,365679,0.030170362721125,229,46,6421
1505347200,75.8539865848554,6714607.13086969,1.80465625E+022,17287.9019171992,3599,2321993033373044,29,4.08768329593546E+020,105591558195864,21114202864.3106,41.6275080026961,1.96984558295935E+022,54717,2.261312890625E+025,18330776595,380251,0.106941846570248,210,55,5547
1505433600,85.0948324045834,6716433.88163717,1.813828125E+022,19311.5589048673,3616,2.36604696313384E+015,31,6.36971536778819E+020,109237978425242,24566394169.2506,47.9357431142666,2.01733777867788E+022,61306,2.26326653125E+025,20666662769,441767,0.089919110221311,146,41,4940
1505520000,84.2240519228905,6717209.92158493,1.809671875E+022,16697.5392075367,3609,2350159972432617,30,6.60859549314408E+020,107171646891024,24090530797.3903,47.4892563615047,1.99988282993144E+022,50192,2.265200328125E+025,20417940497,373764,0.028182780009667,149,44,3743
1505606400,67.5245209636238,6715699.57272727,1.819265625E+022,14349.6509641873,3630,2.3908756077184E+015,33,3.71183068103848E+020,108032157089498,24465626165.95,46.8646254615072,1.95932143181038E+022,42531,2.26712253125E+025,16461120596,289517,0.16379915940249,151,27,4050
1505692800,75.6004467792578,6717982.07731234,1.7836875E+022,17536.4416643239,3557,2351283129493084,42,4.03163138029644E+020,105807740827189,28176174550.1431,54.7442231841844,1.94681631380296E+022,50501,2.26902903125E+025,18065378622,362764,0.019991427310779,175,30,6403
1505779200,74.0227047382155,6716350.77976847,1.818921875E+022,16595.5879272326,3628,2380414003192057,32,3.85073423359179E+020,108633939983638,26805662020.0937,51.4712615219778,1.97580421733592E+022,55358,2.270966328125E+025,18037053711,337752,0.08751906850789,176,38,8264
1505865600,79.4166740761925,6715107.6575,1.804640625E+022,16027.6369444444,3600,2.38090704256479E+015,30,6.56834640397106E+020,107416384860157,26864144282.9925,52.371049530337,1.98388658903971E+022,65531,2.27288453125E+025,19198494584,324984,0.067160921917668,234,46,6059
1505952000,71.7070954787328,6717505.30397805,1.826953125E+022,16104.3034293553,3645,2.40497638186406E+015,32,3.2590319902554E+020,109365187550277,24425814052.8272,46.3433897038336,1.96623094490255E+022,63023,2.274818171875E+025,17557702349,317074,0.044716503659529,199,30,5201
1506038400,74.3622159663245,6716688.08197268,1.503421875E+022,16972.1032989004,3001,2937733626472653,31,3.06112519401891E+020,108396930569384,24919853423.7387,38.9320042948564,1.60497062694019E+022,35627,2.27639253125E+025,14989028970,271470,0.096276728198884,183,41,4907
1506124800,73.0820172008268,6713016.27635229,1.444328125E+022,15950.5579056865,2884,2960839648244141,36,3.15524338577303E+020,103937808485237,27122902024.8356,42.179438310345,1.53213055885773E+022,36131,2.277893109375E+025,14148926235,260107,0.139536760134987,209,45,3543
1506211200,76.2857181402977,6714638.90810075,1.472015625E+022,17983.3379850238,2938,2.94512238508775E+015,28,4.40089694340212E+020,106726599394789,26791718635.8,42.1053681027335,1.59014959443402E+022,33888,2.27943925E+025,15049348283,280929,0.113319690368662,256,37,3507
1506297600,81.065536363192,6715331.70909732,1.42075E+022,19577.0550070522,2836,2912620313802809,32,3.83148272059299E+020,101537180383959,27961250807.3138,44.3117587142332,1.52575232720593E+022,40599,2.2809266875E+025,15438672580,306614,0.068669311606161,225,32,4459
1506384000,88.9138084159268,6716416.83010381,1.448E+022,18526.9141868512,2890,2.8870415408539E+015,35,3.85775178878301E+020,102984514223515,27373019761.12,43.7023234179004,1.55926501788783E+022,58841,2.282447375E+025,17258565559,306075,0.118743114718636,189,31,4500
1506470400,82.7124665438447,6716227.29511019,1.455546875E+022,18892.6346418733,2904,2.91585055533205E+015,30,4.22710363398753E+020,105665834360471,29400615860.3022,46.4483557124713,1.58338041133988E+022,57866,2.283988484375E+025,16132176667,309047,0.10393284538016,195,32,4362
