timestamp,blocks-size,avg-block-size,n-transactions-per-block,median-confirmation-time,hash-rate,difficulty,miners-revenue,transaction-fees,cost-per-transaction-percent,cost-per-transaction,n-unique-addresses,n-transactions,n-transactions-total,n-transactions-excluding-popular,n-transactions-excluding-chains-longer-than-100,output-volume,estimated-transaction-volume-usd,score_twitter,volume_gg,volume_twitter,volume_wiki
1518825600,157201.813038,0.973017181208054,1166.36912751678,7.93333333333333,21292223.8622277,2874674234415,20236577.4458333,48.63875388,2.36252528830426,119.228204566518,401860,173789,300031315,167847,122775,1473900.1896814,877050948.236967,0.055459241147203,1713,107,28385
1518912000,157359.401239,0.972766672839506,984.537037037037,6.96666666666667,23149934.6689992,2874674234415,21269179.125,44.58328081,2.59801801542048,136.289229280079,378869,159495,300190810,153951,113528,1639023.58066959,836693606.241529,0.145095260232402,1695,91,26705
1518998400,157522.467859,1.00658407407407,1156.58641975309,8.41666666666667,23149934.6689992,2874674234415,22566369.915,50.9081119,2.00620705712676,123.10248002336,436341,187367,300378177,181922,135051,1789525.59119399,1149698995.0564,0.134444512435188,1658,97,26856
1519084800,157664.996336,1.01084026241135,1407.48226950355,8.46666666666667,21079198.6660777,2967853337743.98,20189469.2291667,52.23072575,1.39161711339131,104.157082138655,455116,198455,300576632,191891,139951,1268017.87932992,1485357828.45137,0.229678622350546,1826,65,38980
1519171200,157831.477328,0.985094627218935,1214.20710059172,6.88333333333333,25265138.8267172,3007383866429,22261055.1875,40.68256761,1.48025898546072,110.52101795281,459675,205201,300781833,197610,143455,1325803.33981785,1532098344.12022,0.170340750610037,1624,82,24746
1519257600,157968.401825,0.918956355704698,1229.76510067114,9.11666666666667,22275181.5691176,3007383866429,18506552.0508333,37.60222865,0.751361389298856,102.982789350922,499533,183235,300965068,176840,135007,1494875.80154913,2511448109.45437,0.031570528755927,1790,53,23720
1519344000,158117.333185,1.00629297297297,1251.30405405405,12.675,22125683.7062376,3007383866429,19145427.8,73.94810594,1.0922830878686,105.573024429512,424502,185193,301150261,177105,135438,1010312.59585166,1789955857.62715,0.163354763758287,1854,158,20187
1519430400,158266.377821,1.02789404137931,1065.75172413793,14.75,21677190.1175976,3007383866429,18033349.182,96.10766905,1.13781822248107,119.776833549313,355221,154534,301304795,147767,115740,746134.75355664,1626761887.79508,0.175131912918368,1766,96,18489
1519516800,158387.815406,0.710161315789474,847.187134502924,6.5,25564134.5524772,3007383866429,20726468.25,41.44060303,2.85571649042823,145.844182848436,355805,144869,301449664,140109,107210,605383.32057303,739859891.410359,0.114742549398667,1630,111,23615
1519603200,158526.321745,0.982314460992908,1322.51063829787,12.6,21079198.6660777,3007383866429,18260110.5816667,46.19035139,1.68901082173683,100.37548934094,435989,186474,301636138,176307,134671,845197.49174408,1108188222.27054,0.127737344685529,1728,94,24751
1519689600,158688.912489,1.01619215,1372.65,10.625,23919658.0607974,3007383866429,21592349.9666667,50.54578675,1.4720762331009,100.498286244833,494787,219624,301855762,206374,144472,945506.24596204,1499367704.05845,0.070387722359057,1910,114,27708
1519776000,158852.316031,1.0542164,1220.7935483871,10.725,23172168.7463975,3007383866429,20144045.5125,51.29908837,0.984744256660827,108.994016045864,469400,189223,302044985,182462,139920,1383087.97303505,2094368619.9482,0.081223035153778,1973,46,23812
1519862400,159028.575717,1.06824052121212,1416.6303030303,11.225,24667147.3751973,3007383866429,22728868.4508333,52.05574602,1.15344244780657,99.5959308618713,514904,233744,302278729,227031,155599,1322629.87805724,2018301936.75005,0.16281512481273,2178,61,19703
1519948800,159162.901775,0.861064474358974,1250.46794871795,11.65,23321666.6092774,3007383866429,21569895.065,42.01376982,1.67195365808611,112.897918812868,524246,195073,302473802,188528,139038,975776.27276415,1317221659.22904,0.108892884267741,2129,72,28651
1520035200,159338.731808,0.976833516666667,983.466666666667,9.95,26909615.3183971,3007383866429,25485633.75,37.96379904,2.50481993844347,146.396238590604,416966,177024,302650826,171396,125054,789724.28937334,1034631166.19742,0.072266561870235,1961,83,17645
1520121600,159487.154147,1.00285364189189,1082.64189189189,10.925,22125683.7062376,3007383866429,21145836.0833333,33.46586197,2.04154845248683,134.358251307687,383191,160231,302811057,155464,117360,623927.2496279,1054511194.14081,0.166480393729976,1980,101,17668
1520208000,159638.547164,1.01606051677852,1351.93288590604,13.55,24372959.7309369,3233581400367.21,21689457.57,44.53138052,1.39758430329722,109.776003803031,457316,201438,303012495,194866,145182,902570.35097313,1582234331.18884,0.120561042548641,1670,74,18631
1520294400,159798.011844,1.02220948717949,1320.61538461538,6.83333333333333,25517998.1075581,3290605988755,20998999.9483333,37.24003205,1.67434364445129,103.822317688402,453773,206016,303218511,193114,143675,939487.07390761,1277459300.05327,0.178814775582003,1216,78,31665
1520380800,159958.516384,1.02232191082803,1362.91719745223,7.23333333333333,25681575.018504,3290605988755,19856688.825,34.8377064,1.27895127312148,94.4451240732326,474916,213978,303432489,194380,147114,931240.74317467,1580136724.8041,0.096313536355541,1211,61,25862
1520467200,160123.662922,1.01942307407407,1212.48148148148,10.625,26499459.5732334,3290605988755,19122238.46,35.63080068,1.44011187107017,98.9192550904912,439933,196422,303628911,188082,140574,1018318.34934711,1349195039.1983,0.110017650767073,1329,66,18247
1520553600,160274.22226,1.03122834246575,1357.39726027397,13.125,23882228.9980992,3290605988755,16597022.2366667,34.8459414,0.886788723669245,85.2995126577099,487166,198180,303827091,184770,140099,1207455.65594268,1906277895.43364,0.148448192080441,1336,58,18272
1520640000,160416.062638,1.01314555714286,1115.91428571429,13.525,22900767.5324239,3290605988755,15401709.522,40.27322368,1.64671305388643,100.223603930484,354482,156228,303983319,149613,122147,625890.06849304,950847699.779733,0.0418839493962,1559,62,15591
1520726400,160571.074705,1.01315076470588,986.169934640523,11.925,25027267.3747204,3290605988755,18756523.695,39.61038377,1.87382067766594,126.29121572266,349040,150884,304134203,145142,117992,784076.10428385,1016923551.98222,0.167576886724713,1683,98,20093
1520812800,160723.548615,0.947042919254658,1170.14906832298,10.825,26335882.6622875,3290605988755,18489655.0516667,33.46783473,1.71933061273904,99.7261170279564,426764,188394,304322597,176548,137219,1019469.3170703,1092739345.89196,0.201505226167382,1472,105,21664
1520899200,160864.576404,0.892580943037975,1241.39240506329,7.3,25845151.9294498,3290605988755,18172079.5,60.67628875,1.31371897241987,95.0137948435792,419994,196140,304518737,180767,136994,1602213.51617498,1418568667.41386,0.149866681455562,1326,101,20618
1520985600,160971.804087,0.7446366875,1326.68055555556,11.55,23555075.1762074,3290605988755,14672757,37.04036657,1.22573074401581,78.3842962335,418368,191042,304709779,182145,136473,1039106.57555747,1221695123.02346,0.148434520926312,1335,79,18965
1521072000,161082.746458,0.770433131944444,1431.84722222222,12.65,23555075.1762074,3290605988755,15044619,36.64624829,1.23973787247251,74.4517707401797,459149,206186,304915965,194745,140785,1948801.68887782,1238238594.03594,0.132179457731254,1434,117,19632
1521158400,161189.399249,0.683671737179487,1198.58333333333,10.3,25517998.1075581,3290605988755,16634283.9,29.65177072,1.72181108134119,90.3161607680725,457060,186979,305102944,179043,134812,1047182.6781445,980782712.299615,0.091468672725601,1348,70,17650
1521244800,161266.198006,0.515427899328859,1036.88590604027,11.4,24372959.7309369,3290605988755,14888219.0237826,21.51541723,2.14109059565314,97.4795869727464,352698,154496,305257440,147916,111881,2430655.81800349,703389492.229652,0.095102048698286,1930,54,14444
1521331200,161371.18535,0.69528042384106,1088.74834437086,10.775,25990711.2963892,3381698122495.93,15423545.8125,25.33293823,1.80239448867684,95.0757706093436,382257,164401,305421841,155432,121004,1620373.97024441,867210361.668455,0.165229633368182,1621,75,16792
1521417600,161476.282279,0.678044703225806,1235.66451612903,7.61666666666667,26679206.9598697,3462542391191,16306726.6166667,30.78064883,1.47453999186496,86.4481560258183,421647,191528,305613369,182063,135811,1333185.15969479,1122875101.29662,0.155558126485552,1545,109,28645
1521504000,161577.105383,0.793882708661417,1536.75590551181,9.31666666666667,21859737.3155061,3462542391191,14275767.4275,31.3790795,1.40313943515904,74.5449184568204,423962,195168,305808537,187021,142193,1115427.34148069,1036873619.3158,0.165356849596421,1899,93,22021
1521590400,161678.986299,0.670269184210526,1281.88157894737,7.86666666666667,26162835.2122593,3462542391191,17009679.0866667,31.0252744,1.66569668015504,88.6768927037944,424455,194846,306003383,186851,138920,931832.73585594,1037303972.66298,0.074266442688125,2121,100,26294
1521676800,161793.074426,0.79781906993007,1295.01398601399,13.775,24613719.9694282,3462542391191,15534104.8958333,27.7247885,1.61063898532992,85.184406188629,418187,185187,306188570,177713,131895,1103657.68492115,979427716.113695,0.154308505852605,2025,96,32044
1521763200,161903.537267,0.830547676691729,1352.01503759399,8.98333333333333,22892480.8107269,3462542391191,14450536.16,26.25767336,1.52632309242518,81.582184155544,430896,179818,306368388,172416,131142,980288.45203846,961129741.355904,0.148683681718623,1896,86,26204
1521849600,161996.599379,0.596552,1006.96794871795,11.275,26851330.8757398,3462542391191,16891637.75,21.76498898,2.82686845587601,108.730667203305,360666,157087,306525475,150932,114235,785311.52943915,604208316.926182,0.2257939037101,1803,89,14517
1521936000,162073.383715,0.568772859259259,1002.02962962963,8.65,23236728.6424672,3462542391191,14541688.125,20.23147507,1.61416791068334,108.786823393131,318932,135274,306660749,130110,99406,814756.2249982,911678930.691454,0.10260637905116,1819,87,12644
1522022400,162180.245734,0.71241346,1252.33333333333,12.65,25818587.3805191,3462542391191,15370403.125,26.98506764,1.5373251671765,83.0003434722234,416731,187850,306848599,179941,126994,1678498.60550844,1014204076.93535,0.086570454377954,1317,97,25896
1522108800,162296.252001,0.763199125,1230.69078947368,7.51666666666667,26162835.2122593,3462542391191,14964770.5,27.51028124,1.62714095437799,81.1559983938796,414090,187065,307035664,177746,126446,1073046.59589627,933013627.289254,0.074915427639169,542,89,20067
1522195200,162394.066632,0.724552822222222,1314.97037037037,9.41666666666667,23236728.6424672,3462542391191,13433141.25,24.09273355,1.59860617676003,76.7510805160896,395195,177521,307213185,170699,124097,1166089.64722758,852300507.928165,0.010168661261634,669,82,25001
1522281600,162497.384612,0.679723552631579,1265.86184210526,11.625,26162835.2122593,3462542391191,13627332,27.20122872,1.31799520826962,71.8380281206578,428777,192411,307405596,183921,129996,846121.87506587,1048746364.3264,0.168879155740608,744,59,17879
1522368000,162598.703968,0.62542812345679,1147.77777777778,7.16666666666667,27884074.3709606,3462542391191,13937126.625,25.7646693,1.15516293500089,75.9086413753816,449629,185940,307591536,176008,124059,1280581.95943046,1221858176.85775,0.097678069390178,678,82,18396
1522454400,162685.273757,0.6763264765625,1161.0703125,13.675,22031861.2313763,3462542391191,11096768,20.07447617,2.04051319686466,75.6036935746752,332752,148617,307740153,143012,107379,898889.5632741,550645501.594996,0.209136886501597,673,104,12176
1522540800,162758.687953,0.453174049382716,834.12962962963,6.61666666666667,28274794.2168317,3494288842678.95,13758062.625,18.28180544,2.37223609455559,102.733470467101,316428,135129,307875282,129732,93520,840298.93034586,585197702.817587,0.130651620119931,870,81,13807
1522627200,162847.079404,0.566611865384615,1078.0641025641,6.85,27227579.6162083,3511060552899,13719904.25,21.39248333,1.79649230800233,82.4746311537968,377673,168178,308043460,161581,115975,1456075.25690465,772083379.171654,0.103831163834783,1092,80,18749
1522713600,162957.232487,0.675785785276074,1220.36196319018,11.45,28449329.9836022,3511060552899,15098761.3125,25.12929851,1.54132900176844,76.8402231345621,435410,198919,308242379,190546,133834,1314862.30791232,991675387.160483,0.209333210106427,1665,66,18075
1522800000,163063.564399,0.723346340136054,1263.33333333333,11.375,25656757.7152732,3511060552899,12472512.0625,24.81899369,1.68578615827307,68.0683726049982,432977,185710,308428089,178512,126663,1419479.59497656,749856523.286663,0.181034818815641,1917,76,20736
1522886400,163164.378575,0.646244717948718,1165.58974358974,10.7,27227579.6162083,3511060552899,13311694.5,24.46293557,1.76012810423707,74.12716669397,398397,181832,308609921,174618,123834,1042336.9435174,765778976.078582,-0.016370575219715,1954,91,20691
1522972800,163278.179946,0.824647615942029,1252.81884057971,9.45,24085935.8143381,3511060552899,11431310.51,34.53138383,1.64161989426381,67.2091819025077,471570,172889,308782810,166690,122067,1254753.79514095,707820871.965829,0.122222583067729,1744,61,18699
1523059200,163375.168462,0.538825088888889,859.105555555556,9.35,31416438.0187018,3511060552899,15587298,27.16559493,2.41226208495566,102.014968837159,331188,154639,308937449,149177,110790,743828.47396091,653970928.963109,0.063890630616093,1772,92,17621
1523145600,163444.632196,0.431451763975155,860.465838509317,9.875,28100258.4500611,3511060552899,14130051.6983333,21.01734283,2.6023340419881,103.010261216972,311299,138535,309075984,131197,101875,731975.43059864,548374125.206116,0.137018347278965,1863,78,17800
1523232000,163553.189899,0.738487775510204,1201.10884353741,8.8,25656757.7152732,3511060552899,12309914.75,22.42407623,1.62297322203539,70.5705032532993,384889,176563,309252547,169378,122022,1209298.05510887,767735388.159136,0.102850437230227,1804,96,14955
1523318400,163665.219029,0.683104451219512,1136.67682926829,6.9,28623865.7503728,3511060552899,13914521.9166667,22.98846383,1.72807126048519,75.4797508913948,414048,186415,309438962,179058,126536,942151.23298661,814234811.038335,0.110832182699752,1400,77,18262
1523404800,163767.983802,0.63829051552795,1138.18633540373,11.95,28100258.4500611,3511060552899,13939111.6666667,22.75353142,1.49270802044641,76.9269443207564,399072,183248,309622210,176030,126235,1008501.79766906,944371471.165151,0.06281734605503,1404,66,14757
1523491200,163895.151836,0.825766454545455,1369.34415584416,9.61666666666667,26878508.0826671,3511060552899,15107101.625,35.70920887,1.07822631363539,72.9676352850895,442157,210879,309833089,197298,147810,2136543.65126674,1427097610.83495,0.232783431540092,1638,77,16972
1523577600,164014.407153,0.722759496969697,1316.86060606061,10.5,28798401.5171434,3511060552899,16284279.6875,36.36336175,1.45443020650385,76.2667099754649,503405,217282,310050371,203292,148231,1247341.48476449,1139372876.24981,0.221858087234452,1547,74,15121
1523664000,164123.85786,0.798910270072993,1181.33576642336,8.46666666666667,26146926.5194725,3796188328004.62,13762525.1755368,23.75939568,2.6852556273625,86.2160724992361,363642,161843,310212214,154989,113067,693088.26430253,519632755.977098,0.072519080444201,1417,61,12104
1523750400,164262.003893,0.847521674846626,1067.67484662577,6.7,31109116.953825,3839316899029,16994274.7291667,24.30501194,3.03894064281218,98.8157093678533,408544,174031,310386245,166815,115598,751073.00608808,565887877.990375,0.146160222520765,1915,67,12138
