date,score_twitter,volume_twitter,volume_google
1439575200,0,0,5
1439578800,0,0,4
1439582400,0,0,5
1439586000,0,0,6
1439589600,0,0,5
1439593200,0,0,5
1439596800,0,0,4
1439600400,0,0,3
1439604000,0,0,3
1439607600,0,0,3
1439611200,0,0,2
1439614800,0,0,3
1439618400,-0.5,1,3
1439622000,0,0,3
1439625600,0,0,3
1439629200,0.836,1,2
1439632800,0,0,3
1439636400,0,0,3
1439640000,0,0,3
1439643600,0.125521045107883,5,2
1439647200,0.3182,1,2
1439650800,0,0,3
1439654400,0,0,3
1439658000,0,0,3
1439661600,0,0,3
1439665200,0,0,3
1439668800,0.046481828254335,1,4
1439672400,0.228510277811521,1,4
1439676000,0.0772,1,2
1439679600,0,0,4
1439683200,-0.128,1,2
1439686800,0,0,2
1439690400,0,0,3
1439694000,0,0,2
1439697600,0.2732,1,2
1439701200,0,0,2
1439704800,-0.1027,1,3
1439708400,0,0,2
1439712000,0.244044730383746,1,3
1439715600,0,0,2
1439719200,0,0,2
1439722800,0,0,2
1439726400,0,0,2
1439730000,0,0,2
1439733600,0,0,2
1439737200,0,0,3
1439740800,0,0,2
1439744400,0.202629697839011,2,2
1439748000,0,0,2
1439751600,0,0,2
1439755200,0,0,3
1439758800,0,0,3
1439762400,0,0,2
1439766000,0,0,2
1439769600,0,0,2
1439773200,0,0,2
1439776800,0.5859,1,2
1439780400,0.3617,1,2
1439784000,0.4939,1,2
1439787600,0,0,2
1439791200,0,0,2
1439794800,0,0,3
1439798400,0,0,2
1439802000,0,0,2
1439805600,0.3715,2,2
1439809200,0.4588,1,2
1439812800,0.350199866263515,2,3
1439816400,0,0,2
1439820000,0,0,2
1439823600,-0.646616666666667,4,3
1439827200,0,0,2
1439830800,0.050178188011976,1,2
1439834400,0,0,3
1439838000,0.765,1,4
1439841600,0,0,3
1439845200,0.059756019959973,1,3
1439848800,0,0,3
1439852400,0,0,2
1439856000,0,0,3
1439859600,0,0,2
1439863200,0,0,3
1439866800,0,0,3
1439870400,0,0,2
1439874000,0,0,2
1439877600,-0.3182,1,2
1439881200,0,0,2
1439884800,0,0,2
1439888400,0,0,2
1439892000,0.2732,1,2
1439895600,0.067620212722585,1,2
1439899200,0,0,2
1439902800,0,0,2
1439906400,0,0,2
1439910000,0,0,2
1439913600,0,0,2
1439917200,0,0,2
1439920800,0,0,2
1439924400,0,0,3
1439928000,0,0,3
1439931600,0,0,2
1439935200,0,0,2
1439938800,0.5994,1,2
1439942400,0,0,2
1439946000,0,0,2
1439949600,0,0,2
1439953200,-0.3723,2,2
1439956800,0,0,2
1439960400,0,0,2
1439964000,0.044805752513407,1,2
1439967600,0,0,2
1439971200,0,0,2
1439974800,0,0,2
1439978400,0.090247841207262,1,1
1439982000,0,0,2
1439985600,0,0,2
1439989200,0,0,1
1439992800,0,0,2
1439996400,0,0,2
1440000000,-0.277272699681142,3,2
1440003600,0,0,2
1440007200,0.2023,1,2
1440010800,0.415518841455792,3,2
1440014400,0,0,2
1440018000,0,0,3
1440021600,0,0,2
1440025200,-0.228,1,1
1440028800,0.3804,1,1
1440032400,0,0,2
1440036000,0,0,1
1440039600,0,0,2
1440043200,0.3612,1,1
1440046800,0,0,1
1440050400,0,0,1
1440054000,-0.3863,2,1
1440057600,0.5335,3,2
1440061200,0.005121244541065,1,2
1440064800,0.0516,1,2
1440068400,0,0,1
1440072000,0,0,2
1440075600,0,0,2
1440079200,0.355898636709972,2,2
1440082800,0,0,3
1440086400,-0.079753272541338,3,3
1440090000,0.073716067681621,1,3
1440093600,-0.4404,1,2
1440097200,0.0258,1,2
1440100800,0,0,3
1440104400,0.2136,3,4
1440108000,0,0,2
1440111600,0.188627737630975,1,3
1440115200,0,0,3
1440118800,0,0,1
1440122400,0,0,3
1440126000,0,0,2
1440129600,0.2732,1,2
1440133200,0,0,2
1440136800,0,0,3
1440140400,0,0,2
1440144000,0,0,2
1440147600,0,0,3
1440151200,0,0,2
1440154800,0,0,2
1440158400,0,0,2
1440162000,0,0,2
1440165600,0,0,3
1440169200,0.0853,2,2
1440172800,0.4098,3,2
1440176400,0,0,2
1440180000,0,0,2
1440183600,0,0,2
1440187200,0,0,2
1440190800,0,0,2
1440194400,0,0,2
1440198000,0.346331993375407,2,2
1440201600,0,0,2
1440205200,0,0,2
1440208800,0,0,2
1440212400,0,0,2
1440216000,0,0,2
1440219600,0,0,2
1440223200,0,0,2
1440226800,0.5106,1,2
1440230400,0,0,2
1440234000,0,0,2
1440237600,0,0,2
1440241200,0,0,2
1440244800,0,0,2
1440248400,0,0,2
1440252000,0,0,2
1440255600,0,0,2
1440259200,0,0,2
1440262800,0,0,2
1440266400,0,0,2
1440270000,-0.4767,1,2
1440273600,0,0,3
1440277200,0.4404,1,3
1440280800,0,0,3
1440284400,-0.0258,1,2
1440288000,0,0,1
1440291600,0.4215,1,2
1440295200,0,0,2
1440298800,0,0,2
1440302400,0,0,2
1440306000,0,0,2
1440309600,0.130999283331187,1,2
1440313200,0.4019,1,2
1440316800,0,0,2
1440320400,0.6486,1,2
1440324000,0,0,2
1440327600,0,0,2
1440331200,0,0,1
1440334800,0,0,2
1440338400,0.5905,1,1
1440342000,0,0,2
1440345600,0.208620132490734,1,1
1440349200,0.6361,1,1
1440352800,0.4215,1,2
1440356400,0.4019,1,2
1440360000,0,0,2
1440363600,-0.1027,1,2
1440367200,0,0,2
1440370800,0,0,2
1440374400,-0.4767,1,2
1440378000,0,0,2
1440381600,0.193040603138663,2,1
1440385200,0,0,2
1440388800,0,0,1
1440392400,0,0,2
1440396000,0,0,2
1440399600,0.704,1,3
1440403200,0,0,2
1440406800,0,0,2
1440410400,0,0,2
1440414000,0,0,2
1440417600,0,0,2
1440421200,0,0,2
1440424800,0,0,2
1440428400,0.006450989418132,1,2
1440432000,0.132936349693191,2,2
1440435600,0.25,1,2
1440439200,0,0,1
1440442800,0,0,1
1440446400,0,0,2
1440450000,-0.1779,1,3
1440453600,0,0,2
1440457200,0,0,2
1440460800,0,0,1
1440464400,0,0,1
1440468000,0,0,2
1440471600,0,0,2
1440475200,0,0,2
1440478800,0,0,2
1440482400,0,0,1
1440486000,0,0,2
1440489600,0,0,2
1440493200,0.8934,1,1
1440496800,0,0,2
1440500400,0,0,2
1440504000,0,0,2
1440507600,0,0,2
1440511200,0,0,1
1440514800,0,0,2
1440518400,0.290252586276671,3,2
1440522000,0,0,2
1440525600,0,0,2
1440529200,0.8169,1,2
1440532800,0,0,3
1440536400,0,0,3
1440540000,0,0,2
1440543600,0,0,2
1440547200,0,0,2
1440550800,0,0,2
1440554400,0,0,2
1440558000,0,0,2
1440561600,0,0,2
1440565200,0,0,2
1440568800,0,0,2
1440572400,0,0,2
1440576000,0,0,2
1440579600,0,0,2
1440583200,0,0,2
1440586800,0,0,2
1440590400,0,0,2
1440594000,0,0,2
1440597600,0,0,2
1440601200,-0.4588,1,1
1440604800,0.034494631686038,1,2
1440608400,0,0,2
1440612000,0,0,2
1440615600,0.14845,2,3
1440619200,0,0,3
1440622800,0,0,2
1440626400,0,0,3
1440630000,0,0,2
1440633600,0,0,2
1440637200,0,0,2
1440640800,0,0,1
1440644400,0.290241127019769,1,1
1440648000,0,0,2
1440651600,0,0,1
1440655200,0,0,2
1440658800,0.192001588397938,2,2
1440662400,0,0,1
1440666000,0.168359645798664,2,2
1440669600,0,0,1
1440673200,0,0,2
1440676800,0.027155826265453,1,2
1440680400,0,0,1
1440684000,0,0,2
1440687600,0,0,2
1440691200,0,0,2
1440694800,0,0,2
1440698400,0,0,2
1440702000,0.044648614277817,3,2
1440705600,0.1645,3,2
1440709200,0,0,2
1440712800,0,0,2
1440716400,0,0,1
1440720000,0.026772889654724,1,2
1440723600,0.5709,1,1
1440727200,0.4404,1,2
1440730800,0.4774,2,1
1440734400,0,0,2
1440738000,0,0,1
1440741600,0,0,2
1440745200,0,0,1
1440748800,0,0,2
1440752400,0,0,1
1440756000,0,0,1
1440759600,0,0,2
1440763200,0,0,2
1440766800,0.440135601242796,2,1
1440770400,0,0,2
1440774000,5.10361185520059E-05,3,2
1440777600,0,0,1
1440781200,0,0,1
1440784800,0,0,1
1440788400,0,0,2
1440792000,0,0,1
1440795600,0,0,2
1440799200,0,0,2
1440802800,0.25,1,1
1440806400,0,0,1
1440810000,0,0,1
1440813600,0,0,1
1440817200,0,0,1
1440820800,0,0,1
1440824400,0,0,1
1440828000,0,0,2
1440831600,0,0,2
1440835200,0,0,1
1440838800,0,0,2
1440842400,0,0,2
1440846000,0,0,1
1440849600,0,0,2
1440853200,0,0,2
1440856800,0,0,2
1440860400,0,0,2
1440864000,0,0,1
1440867600,0.2732,1,2
1440871200,0,0,2
1440874800,0,0,2
1440878400,0.4404,1,2
1440882000,0.236828399704147,1,2
1440885600,0,0,3
1440889200,0,0,3
1440892800,0,0,2
1440896400,0.158649545414471,1,1
1440900000,0.121414073351207,1,2
1440903600,0.3612,1,2
1440907200,-0.4404,1,2
1440910800,0,0,2
1440914400,0,0,1
1440918000,0,0,1
1440921600,0,0,1
1440925200,0,0,2
1440928800,0,0,2
1440932400,0.5399,1,2
1440936000,0,0,3
1440939600,0.095988226914791,1,3
1440943200,0.181145884534031,2,2
1440946800,0,0,2
1440950400,0,0,1
1440954000,0,0,2
1440957600,0,0,2
1440961200,0,0,2
1440964800,-0.743,1,2
1440968400,0,0,3
1440972000,-0.4215,1,2
1440975600,0,0,3
1440979200,0,0,2
1440982800,0,0,2
1440986400,0,0,1
1440990000,0,0,2
1440993600,0.042242397617741,1,2
1440997200,0,0,2
1441000800,0,0,2
1441004400,0,0,2
1441008000,0,0,2
1441011600,0.100027500159001,1,2
1441015200,0,0,3
1441018800,0,0,2
1441022400,0,0,2
1441026000,0,0,2
1441029600,0,0,3
1441033200,0.463233333333333,3,2
1441036800,0,0,2
1441040400,0.7351,1,2
1441044000,0.277960960585005,1,2
1441047600,0,0,2
1441051200,0,0,2
1441054800,0.070664945837575,1,3
1441058400,0,0,2
1441062000,0.7783,1,2
1441065600,0,0,2
1441069200,-0.1027,1,2
1441072800,0.480244529176387,3,2
1441076400,0,0,2
1441080000,0,0,2
1441083600,0,0,1
1441087200,0,0,1
1441090800,0,0,3
1441094400,0.2732,1,2
1441098000,-0.3818,1,2
1441101600,0,0,2
1441105200,0,0,2
1441108800,0.108904606560652,1,2
1441112400,0.2112,2,2
1441116000,0.4404,1,2
1441119600,0.288696827324231,1,2
1441123200,0,0,2
1441126800,0,0,2
1441130400,0,0,2
1441134000,0.216883907867906,1,2
1441137600,0,0,2
1441141200,0.6486,1,2
1441144800,0,0,2
1441148400,0.3547,2,2
1441152000,0,0,2
1441155600,0,0,1
1441159200,0.5037,2,2
1441162800,0,0,1
1441166400,0,0,2
1441170000,0,0,2
1441173600,0.121689218452421,1,3
1441177200,0,0,2
1441180800,0,0,2
1441184400,0,0,2
1441188000,0,0,2
1441191600,0,0,2
1441195200,0,0,2
1441198800,0,0,2
1441202400,0,0,1
1441206000,0.4019,1,2
1441209600,0,0,2
1441213200,0,0,2
1441216800,0,0,2
1441220400,0.040343428344598,1,1
1441224000,0,0,3
1441227600,0.567096635597681,3,3
1441231200,0,0,2
1441234800,0,0,2
1441238400,0,0,2
1441242000,0,0,2
1441245600,0,0,2
1441249200,0,0,2
1441252800,0,0,2
1441256400,0,0,2
1441260000,0,0,2
1441263600,0.6416,1,2
1441267200,0,0,3
1441270800,0,0,3
1441274400,0.4019,1,2
1441278000,0,0,2
1441281600,0,0,2
1441285200,0,0,2
1441288800,0,0,2
1441292400,0,0,2
1441296000,0,0,2
1441299600,0,0,2
1441303200,0,0,2
1441306800,0,0,2
1441310400,0,0,2
1441314000,0,0,2
1441317600,0,0,1
1441321200,0,0,2
1441324800,0,0,1
1441328400,0,0,2
1441332000,0,0,2
1441335600,0,0,2
1441339200,0,0,2
1441342800,0,0,2
1441346400,0.4019,1,2
1441350000,0,0,2
1441353600,0,0,1
1441357200,0,0,1
1441360800,0,0,2
1441364400,0,0,1
1441368000,0,0,2
1441371600,0.198614917746034,1,2
1441375200,0.30955,2,2
1441378800,0,0,2
1441382400,0,0,2
1441386000,0.235954768141541,1,2
1441389600,0,0,2
1441393200,0,0,2
1441396800,0,0,2
1441400400,0.126156696969374,1,2
1441404000,0,0,2
1441407600,0,0,1
1441411200,0,0,2
1441414800,0,0,1
1441418400,0,0,2
1441422000,0,0,2
1441425600,0,0,2
1441429200,0,0,1
1441432800,0,0,1
1441436400,0,0,1
1441440000,0,0,2
1441443600,0,0,2
1441447200,0,0,2
1441450800,0,0,2
1441454400,0,0,2
1441458000,0,0,2
1441461600,-0.34,1,1
1441465200,0.13198591463383,1,1
1441468800,0,0,2
1441472400,0.221677365451644,1,2
1441476000,0,0,2
1441479600,0.296,1,1
1441483200,0,0,1
1441486800,0,0,1
1441490400,0,0,2
1441494000,0,0,2
1441497600,0,0,1
1441501200,0.252836822424517,1,2
1441504800,0,0,1
1441508400,0,0,1
1441512000,0,0,2
1441515600,0,0,2
1441519200,0,0,2
1441522800,0,0,2
1441526400,0,0,1
1441530000,0,0,2
1441533600,0.4404,1,1
1441537200,0,0,2
1441540800,0,0,1
1441544400,0,0,2
1441548000,0,0,2
1441551600,0,0,1
1441555200,0,0,2
1441558800,0,0,2
1441562400,0,0,2
1441566000,0,0,1
1441569600,0,0,1
1441573200,0,0,2
1441576800,0,0,2
1441580400,0.4926,1,2
1441584000,0,0,2
1441587600,0,0,1
1441591200,0,0,1
1441594800,0,0,2
1441598400,0,0,1
1441602000,0,0,2
1441605600,0.6369,1,2
1441609200,0,0,2
1441612800,0,0,2
1441616400,0,0,2
1441620000,0,0,2
1441623600,0,0,2
1441627200,0,0,2
1441630800,0,0,2
1441634400,0,0,1
1441638000,0,0,2
1441641600,0.0215,2,1
1441645200,0,0,2
1441648800,0,0,2
1441652400,0.8688,1,1
1441656000,0,0,2
1441659600,0,0,2
1441663200,0.270327650329403,2,2
1441666800,0,0,2
1441670400,-0.1027,1,2
1441674000,0,0,2
1441677600,0,0,2
1441681200,0,0,2
1441684800,0,0,1
1441688400,0,0,2
1441692000,0,0,2
1441695600,0,0,2
1441699200,0,0,1
1441702800,0,0,2
1441706400,0,0,1
1441710000,0,0,2
1441713600,0,0,2
1441717200,0.3802,1,2
1441720800,0,0,2
1441724400,0,0,2
1441728000,0,0,1
1441731600,0,0,2
1441735200,0,0,2
1441738800,0.153530558776269,2,2
1441742400,0,0,2
1441746000,0.148015870211302,1,2
1441749600,0.304117020553656,2,3
1441753200,0.6115,1,3
1441756800,-0.038775,4,2
1441760400,0,0,2
1441764000,0,0,2
1441767600,0,0,1
1441771200,0,0,2
1441774800,0,0,1
1441778400,0,0,2
1441782000,0,0,2
1441785600,0,0,1
1441789200,0,0,2
1441792800,0,0,1
1441796400,0,0,2
1441800000,-0.296,1,2
1441803600,0.15979211621727,2,1
1441807200,0,0,1
1441810800,0,0,2
1441814400,0,0,2
1441818000,0,0,3
1441821600,0.041322232003463,1,2
1441825200,0,0,2
1441828800,0,0,1
1441832400,0.10365,3,3
1441836000,0,0,2
1441839600,0,0,2
1441843200,0,0,2
1441846800,0,0,1
1441850400,0.180911936763524,1,1
1441854000,0,0,2
1441857600,0,0,2
1441861200,0,0,2
1441864800,0,0,1
1441868400,0,0,2
1441872000,0,0,2
1441875600,0,0,1
1441879200,0,0,2
1441882800,0,0,2
1441886400,0,0,1
1441890000,0,0,2
1441893600,0.484226401886394,2,2
1441897200,0,0,2
1441900800,0.59665,2,2
1441904400,0.0917,2,2
1441908000,0,0,2
1441911600,0.4099,3,2
1441915200,0,0,2
1441918800,-0.5023,1,1
1441922400,0.51005,2,2
1441926000,0.1027,1,2
1441929600,0,0,2
1441933200,0,0,2
1441936800,0,0,1
1441940400,0,0,2
1441944000,0.044147616911811,1,1
1441947600,0,0,2
1441951200,0,0,2
1441954800,0,0,2
1441958400,0,0,2
1441962000,0,0,2
1441965600,0,0,2
1441969200,0,0,2
1441972800,0.296,1,2
1441976400,0,0,2
1441980000,0.258441925590699,2,2
1441983600,0,0,2
1441987200,0,0,2
1441990800,0.082009579414244,1,2
1441994400,0.6369,1,2
1441998000,0.75,1,2
1442001600,0,0,2
1442005200,0.128162090205146,4,2
1442008800,0,0,2
1442012400,0,0,2
1442016000,0,0,1
1442019600,0,0,2
1442023200,-0.5267,1,2
1442026800,0,0,1
1442030400,0,0,2
1442034000,0,0,2
1442037600,0,0,1
1442041200,0,0,1
1442044800,0,0,2
1442048400,0,0,1
1442052000,0,0,2
1442055600,0.69,1,2
1442059200,0,0,2
1442062800,0,0,1
1442066400,-0.4939,1,2
1442070000,0,0,1
1442073600,-0.332641543672562,2,1
1442077200,0,0,1
1442080800,0,0,1
1442084400,0,0,1
1442088000,0.6588,1,2
1442091600,0,0,1
1442095200,0,0,1
1442098800,0,0,2
1442102400,-0.13485,2,2
1442106000,0,0,2
1442109600,0,0,1
1442113200,0,0,2
1442116800,0,0,1
1442120400,0.0762,1,2
1442124000,0,0,2
1442127600,0,0,1
1442131200,0,0,1
1442134800,0,0,2
1442138400,0,0,1
1442142000,0,0,2
1442145600,0,0,1
1442149200,0,0,1
1442152800,0,0,2
1442156400,0,0,2
1442160000,0,0,1
1442163600,0,0,2
1442167200,0.3802,1,1
1442170800,0,0,2
1442174400,-0.167582609208365,2,2
1442178000,0,0,1
1442181600,0,0,2
1442185200,0,0,2
1442188800,0,0,2
1442192400,0,0,1
1442196000,-0.08633306421073,2,2
1442199600,0,0,2
1442203200,0,0,2
1442206800,0,0,2
1442210400,0,0,1
1442214000,-0.2263,1,2
1442217600,0,0,1
1442221200,0.6124,1,2
1442224800,0,0,2
1442228400,0,0,2
1442232000,0,0,2
1442235600,0,0,1
1442239200,0,0,2
1442242800,0,0,2
1442246400,0,0,2
1442250000,0,0,2
1442253600,0,0,1
1442257200,0,0,2
1442260800,0.206653091658423,2,1
1442264400,0.043915366427398,1,2
1442268000,0,0,2
1442271600,0,0,2
1442275200,0,0,2
1442278800,0.6114,1,1
1442282400,0,0,2
1442286000,0.294682460562977,1,1
1442289600,0,0,1
1442293200,0,0,1
1442296800,0.166993396175023,1,2
1442300400,0,0,1
1442304000,0,0,1
1442307600,0,0,1
1442311200,0,0,2
1442314800,0,0,2
1442318400,0,0,1
1442322000,0,0,2
1442325600,0,0,2
1442329200,0,0,2
1442332800,0,0,2
1442336400,0,0,1
1442340000,0.100292795488119,1,1
1442343600,0,0,1
1442347200,0,0,1
1442350800,0,0,2
1442354400,0.140378742209818,1,2
1442358000,0,0,2
1442361600,0,0,3
1442365200,0.070240176140911,2,3
1442368800,0,0,3
1442372400,0,0,2
1442376000,0,0,2
1442379600,-0.5,1,2
1442383200,0,0,1
1442386800,0,0,2
1442390400,0,0,2
1442394000,0,0,2
1442397600,0,0,2
1442401200,0,0,2
1442404800,0,0,2
1442408400,0,0,1
1442412000,0,0,2
1442415600,0.296,1,2
1442419200,0,0,2
1442422800,0,0,2
1442426400,0,0,2
1442430000,0.365274604555915,2,2
1442433600,0,0,2
1442437200,0,0,2
1442440800,0.349691804263815,2,2
1442444400,0,0,3
1442448000,0.112517660031346,1,2
1442451600,0,0,2
1442455200,0,0,1
1442458800,0,0,1
1442462400,0,0,2
1442466000,0,0,1
1442469600,-0.6715,1,1
1442473200,0,0,2
1442476800,0,0,1
1442480400,0,0,2
1442484000,0.4927,1,2
1442487600,0.27441423694816,1,2
1442491200,0,0,1
1442494800,0,0,2
1442498400,0,0,2
1442502000,0,0,2
1442505600,0,0,2
1442509200,0,0,1
1442512800,0,0,2
1442516400,0,0,1
1442520000,0.3182,1,2
1442523600,0,0,2
1442527200,0.052112164376864,1,2
1442530800,0,0,2
1442534400,0.4199,1,2
1442538000,0,0,2
1442541600,0,0,3
1442545200,0,0,1
1442548800,0,0,1
1442552400,0,0,2
1442556000,-0.5,1,2
1442559600,0,0,2
1442563200,0,0,1
1442566800,0,0,2
1442570400,0,0,2
1442574000,0,0,2
1442577600,0,0,2
1442581200,0,0,2
1442584800,0,0,2
1442588400,0,0,2
1442592000,0,0,1
1442595600,0,0,1
1442599200,0,0,2
1442602800,0,0,1
1442606400,0.5232,2,1
1442610000,0.065585155336294,1,1
1442613600,0,0,1
1442617200,0.119241144302031,1,2
1442620800,0.4404,1,2
1442624400,0.295690345930449,2,2
1442628000,0,0,1
1442631600,0,0,2
1442635200,0.188491119909395,1,2
1442638800,0.4767,1,2
1442642400,0,0,2
1442646000,0.7525,1,1
1442649600,0,0,1
1442653200,0,0,1
1442656800,0,0,1
1442660400,0.7506,1,1
1442664000,0,0,1
1442667600,0,0,2
1442671200,0.1865,4,2
1442674800,0,0,1
1442678400,-0.4939,1,2
1442682000,0.0258,1,1
1442685600,0.095815948910426,1,2
1442689200,0,0,2
1442692800,0,0,2
1442696400,0,0,2
1442700000,0,0,2
1442703600,0,0,2
1442707200,0,0,2
1442710800,0,0,2
1442714400,0,0,2
1442718000,0.4019,1,2
1442721600,0,0,1
1442725200,0,0,1
1442728800,0,0,2
1442732400,0,0,1
1442736000,0,0,2
1442739600,0,0,1
1442743200,0,0,1
1442746800,0,0,1
1442750400,0,0,1
1442754000,0,0,2
1442757600,0,0,1
1442761200,0,0,1
1442764800,0,0,2
1442768400,0.22772308843246,1,1
1442772000,0,0,1
1442775600,0,0,1
1442779200,0,0,1
1442782800,0,0,1
1442786400,0,0,1
1442790000,0,0,2
1442793600,0,0,2
1442797200,0,0,2
1442800800,0,0,2
1442804400,0.03395,2,1
1442808000,0.4019,2,1
1442811600,0,0,2
1442815200,0,0,1
1442818800,-0.7618,1,2
1442822400,0,0,1
1442826000,0,0,2
1442829600,0,0,1
1442833200,0,0,2
1442836800,0,0,1
1442840400,0,0,2
1442844000,0,0,1
1442847600,-0.5,1,2
1442851200,0,0,2
1442854800,0,0,2
1442858400,0,0,1
1442862000,0,0,1
1442865600,0.200599120170167,1,2
1442869200,0,0,2
1442872800,0.3182,1,2
1442876400,0,0,2
1442880000,0,0,2
1442883600,0.315379728609759,2,1
1442887200,0,0,3
1442890800,0,0,2
1442894400,0,0,1
1442898000,0.8548,1,1
1442901600,0,0,2
1442905200,0,0,1
1442908800,0.22615,3,1
1442912400,0,0,1
1442916000,0,0,2
1442919600,0.178659960270474,1,2
1442923200,-0.4404,1,2
1442926800,0.207170369107259,1,2
1442930400,0.0772,1,2
1442934000,0,0,2
1442937600,0.102998057246479,1,2
1442941200,0,0,2
1442944800,0,0,1
1442948400,0,0,2
1442952000,0,0,2
1442955600,0,0,1
1442959200,0,0,2
1442962800,0,0,1
1442966400,0.253635079426514,1,2
1442970000,0,0,2
1442973600,-0.296,1,1
1442977200,0,0,1
1442980800,0,0,1
1442984400,0,0,2
1442988000,0,0,1
1442991600,0,0,2
1442995200,0,0,2
1442998800,0,0,1
1443002400,0,0,2
1443006000,0,0,2
1443009600,0,0,2
1443013200,0.173526192569204,1,2
1443016800,0.6339,1,2
1443020400,0,0,1
1443024000,0.340166718151594,2,2
1443027600,0.3612,1,2
1443031200,0,0,2
1443034800,0,0,1
1443038400,-0.5267,1,1
1443042000,0,0,2
1443045600,0,0,2
1443049200,0,0,1
1443052800,0,0,1
1443056400,0,0,2
1443060000,0,0,1
1443063600,-0.206384722827524,2,1
1443067200,0,0,1
1443070800,0,0,2
1443074400,0,0,2
1443078000,0,0,1
1443081600,0,0,2
1443085200,0,0,2
1443088800,0,0,2
1443092400,0,0,1
1443096000,0,0,2
1443099600,0,0,2
1443103200,0,0,2
1443106800,0.1631,2,1
1443110400,0,0,1
1443114000,0,0,2
1443117600,0,0,2
1443121200,0,0,2
1443124800,0,0,2
1443128400,0,0,2
1443132000,0,0,2
1443135600,0,0,1
1443139200,0,0,2
1443142800,0,0,2
1443146400,0.090131705885331,2,2
1443150000,0.1779,1,2
1443153600,0,0,1
1443157200,0,0,1
1443160800,0,0,1
1443164400,0,0,1
1443168000,0,0,2
1443171600,0,0,1
1443175200,0,0,2
1443178800,0,0,1
1443182400,0,0,2
1443186000,0,0,2
1443189600,0.5859,1,2
1443193200,0,0,2
1443196800,0,0,1
1443200400,0,0,2
1443204000,0,0,1
1443207600,0,0,2
1443211200,0.105169231312863,1,1
1443214800,0.2732,1,2
1443218400,0.06199156861208,2,2
1443222000,0.2236075481012,1,1
1443225600,0.1194,2,1
1443229200,0,0,3
1443232800,0,0,1
1443236400,0,0,2
1443240000,0,0,2
1443243600,0,0,2
1443247200,0,0,1
1443250800,0,0,1
1443254400,0,0,2
1443258000,0,0,1
1443261600,0,0,1
1443265200,0,0,1
1443268800,0,0,2
1443272400,0,0,2
1443276000,0,0,1
1443279600,0,0,2
1443283200,0,0,0
1443286800,0,0,1
1443290400,0,0,1
1443294000,0,0,1
1443297600,0,0,1
1443301200,0.015899784373357,1,1
1443304800,0,0,1
1443308400,0,0,1
1443312000,0,0,2
1443315600,0,0,2
1443319200,0,0,2
1443322800,0.6369,1,2
1443326400,0,0,2
1443330000,0,0,1
1443333600,0,0,1
1443337200,0,0,1
1443340800,0,0,1
1443344400,0.283750861299232,1,1
1443348000,0,0,2
1443351600,0,0,1
1443355200,0,0,2
1443358800,-0.5,1,1
1443362400,0.4926,1,1
1443366000,0.2235,1,1
1443369600,0,0,1
1443373200,0,0,1
1443376800,0.5106,1,2
1443380400,0,0,1
1443384000,0,0,1
1443387600,0,0,1
1443391200,0.141559757338447,1,1
1443394800,0,0,1
1443398400,0,0,2
1443402000,0,0,1
1443405600,0,0,1
1443409200,0,0,1
1443412800,0,0,1
1443416400,0.040269210671392,1,1
1443420000,0,0,1
1443423600,0,0,1
1443427200,0,0,1
1443430800,-0.063833054152016,2,2
1443434400,0,0,2
1443438000,0,0,2
1443441600,0,0,2
1443445200,0,0,2
1443448800,0,0,2
1443452400,0,0,1
1443456000,-0.3182,1,2
1443459600,0.241055658284589,2,1
1443463200,0.514802067651202,4,2
1443466800,0,0,2
1443470400,0,0,2
1443474000,0,0,1
1443477600,0.45385,2,1
1443481200,0.085663237783408,6,2
1443484800,0,0,2
1443488400,0,0,2
1443492000,0,0,3
1443495600,0,0,2
1443499200,0,0,2
1443502800,0.14666050211515,1,1
1443506400,0.042366896100887,1,4
1443510000,0,0,2
1443513600,0,0,2
1443517200,0,0,2
1443520800,0,0,2
1443524400,0,0,2
1443528000,-0.45635,2,2
1443531600,0.37965,2,2
1443535200,0.279102726722568,2,2
1443538800,0,0,1
1443542400,0.030668147803457,1,2
1443546000,0,0,1
1443549600,0,0,2
1443553200,-0.5423,1,2
1443556800,0.030675456631704,1,2
1443560400,0,0,2
1443564000,0,0,1
1443567600,0.274872393876312,1,2
1443571200,0,0,2
1443574800,0.28944445738876,1,2
1443578400,0,0,3
1443582000,0.013155206025229,1,2
1443585600,0,0,1
1443589200,0,0,2
1443592800,0,0,2
1443596400,0,0,1
1443600000,0,0,1
1443603600,0,0,3
1443607200,0,0,2
1443610800,0.038248472136536,1,1
1443614400,0,0,1
1443618000,0,0,2
1443621600,0.4019,1,1
1443625200,0,0,1
1443628800,0.5106,1,2
1443632400,0,0,1
1443636000,0,0,2
1443639600,0,0,2
1443643200,0.168335440463024,4,2
1443646800,0,0,1
1443650400,0,0,1
1443654000,0.168,1,2
1443657600,0,0,1
1443661200,0,0,2
1443664800,0,0,2
1443668400,0,0,3
1443672000,0,0,2
1443675600,0,0,2
1443679200,-0.2716,1,2
1443682800,0.254774225463494,1,2
1443686400,0,0,1
1443690000,0,0,2
1443693600,0.2732,1,2
1443697200,0,0,2
1443700800,0.5106,1,2
1443704400,0,0,1
1443708000,0,0,1
1443711600,0,0,1
1443715200,0,0,1
1443718800,0.4939,1,1
1443722400,0,0,2
1443726000,0,0,1
1443729600,0.2716,1,2
1443733200,0.066572017244185,1,1
